case_id,condition,current_density_A_cm2,current_A,oxygen_stoich_cmd,egr_ratio_cmd,interpretation_status,is_steady,oxygen_warning,severe_oxygen_starvation,pressure_order_ok,stop_time_s,V_cell_sim,V_stack_sim,P_stack_W,pO2_ca_in_kPa,pH2O_caIn_kPa,omega_ca_in_g_per_kg_dry_air,RH_ca_in,xO2_ca_in,T_ca_in_C,T_stack_sim_C,T_hum_wet_out_C,lambda_O2_actual,p_ca_in_sim_kPa,p_stack_internal_kPa,p_ca_out_boundary_kPa,p_wet_out_kPa,p_vent_out_kPa,dp_hum_dry_kPa,dp_hum_wet_kPa,dp_bp_valve_kPa,m_fresh_cmd_kg_s,m_fresh_actual_kg_s,m_compressor_in_kg_s,m_fresh_in_kg_s,m_egr_return_kg_s,m_vent_out_kg_s,m_wet_out_kg_s,mass_closure_compressor_kg_s,m_ca_in_actual_kg_s,m_ca_out_kg_s,mH2O_ca_in_kg_s,mH2O_ca_out_kg_s,mH2O_hum_transfer_kg_s,mO2_react_kg_s,mH2_react_kg_s,mH2O_prod_kg_s,Q_gen_W,Q_cool_W,Q_amb_W,Q_gas_W,Q_net_stack_W,energy_residual_W,max_species_residual_kg_s,dV_cell_30s,dT_stack_30s_C,dRH_ca_in_30s,model_name,fixed_total_compressor_flow,study_type,current_density_command_A_cm2,normal_operation_ok,life_model_version,life_equivalent_duration_h,life_voltage_factor,life_humidity_factor,life_temperature_factor,life_current_factor,life_cycling_factor,life_damage_rate_mV_h,life_delta_V_deg_mV,life_damage_index,life_projected_to_EOL_h,life_ECSA_ratio_proxy,life_high_potential_exposure_V_h,life_dry_exposure_h,life_high_potential_margin_mV,life_interpretation_status,egr_fraction_cmd,life_group_key,life_rate_ratio_to_noEGR,life_benefit_vs_noEGR_pct,life_source_file
j0p20_egr0p30,constant_current_egr_fixed_total_compressor_flow,0.2,76,3.5,0.3,normal,1,0,0,1,120,0.787290930316165,12.5966548850586,957.345771264457,27.5044047301026,19.4867065879125,83.9303945761528,0.753859843705728,0.166808217539405,65.7139603268116,63.510455584532,61.9965812341432,3.15137877575517,164.886389506592,151.310352056265,145.925,144.88485541883,101.325,0.856920493408042,1.0401445811702,43.5598554188298,0.00153469246740985,0.00109882499336007,0.00153469246740985,0.00109882499336007,0.000435867474049775,0.00101702410611614,0.00145289158016592,-5.42101086242752e-20,0.00163671188242816,0.00155491083916755,0.000126733113848504,0.000145750850510022,0.000102019415018307,0.000100817313743626,1.27030193405526e-05,0.000113522853674559,567.518228735543,259.612744958257,346.594874048594,0,-38.6893902713079,5.89295723329997e-10,3.79470760369927e-19,7.81588819388501e-05,0.0345810528683046,0.000965723150296194,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.2,1,pemfc_life_v01,1,1.32270909401885,1,1.09868097705617,1,1,0.0174388238373325,0.0174388238373325,0.000232517651164433,4300.7487603288,0.999906992939534,0,0,-12.7090696838346,usable,0.3,constant_current_fixed_flow|j=0.2,0.919316338204134,8.06836617958662,CEGR_visualization_results.xlsx::egr_constant_current
j0p20_egr0p40,constant_current_egr_fixed_total_compressor_flow,0.2,76,3.5,0.4,normal,1,0,0,1,120,0.780214087707328,12.4834254033172,948.740330652111,25.8441053755882,19.5479200020957,84.3620617104779,0.755967011971422,0.156738863971274,65.7216922688841,63.5195540291493,61.997945694509,2.95806393028337,164.886389506592,151.253608726492,145.925,144.88661781438,101.325,0.856920493408042,1.03838218562029,43.5616178143797,0.00153469246740985,0.00095363152680415,0.00153469246740985,0.00095363152680415,0.0005810609406057,0.00087159141090855,0.00145265235151425,0,0.00163240170416512,0.0015503614994636,0.000126998885488338,0.000145777444928255,9.77092367552691e-05,0.000100817313743626,1.27030193405526e-05,0.000113522853674559,576.12366934789,267.217337396643,346.676741670538,0,-37.770409719291,1.02807007351657e-09,2.16840434497101e-19,7.88338765626007e-05,0.0337585375789757,0.000932524774582721,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.2,1,pemfc_life_v01,1,1.25433513312957,1,1.0989461938662,1,1,0.0165413618446247,0.0165413618446247,0.000220551491261663,4534.08858983227,0.999911779403495,0,0,-19.7859122926723,usable,0.4,constant_current_fixed_flow|j=0.2,0.872005150218667,12.7994849781333,CEGR_visualization_results.xlsx::egr_constant_current
j0p20_egr0p50,constant_current_egr_fixed_total_compressor_flow,0.2,76,3.5,0.5,normal,1,0,0,1,120,0.769035580375452,12.3045692860072,935.14726573655,23.5150500577926,19.6314585209795,84.9590910970463,0.758784175961532,0.142613651303539,65.7338989391676,63.5339180581593,62.0000998127943,2.68782588965384,164.886389506592,151.176837057154,145.925,144.889016325816,101.325,0.856920493408042,1.03598367418362,43.5640163258164,0.00153469246740985,0.000808526384288692,0.00153469246740985,0.000808526384288692,0.000726166083121157,0.000726166083121157,0.00145233216624231,0,0.00162653945167844,0.00154417914809707,0.00012736822483174,0.00014582665478477,9.18469842685952e-05,0.000100817313743626,1.27030193405526e-05,0.000113522853674559,589.71673426345,279.222956640095,346.805988767657,0,-36.3122111443013,-8.71750671649352e-10,5.42101086242752e-20,8.01830829372241e-05,0.0324532828840773,0.000882918750792827,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.2,1,pemfc_life_v01,1,1.15346084416609,1,1.09936500194614,1,1,0.0152168937982974,0.0152168937982974,0.000202891917310632,4928.73256488072,0.999918843233076,0,0,-30.964419624548,usable,0.5,constant_current_fixed_flow|j=0.2,0.802183634399956,19.7816365600044,CEGR_visualization_results.xlsx::egr_constant_current
j0p20_egr0p60,constant_current_egr_fixed_total_compressor_flow,0.2,76,3.5,0.6,normal,1,0,0,1,120,0.748371832032123,11.973949312514,910.020147751062,20.0125783639849,19.7524828715006,85.8405446093907,0.762694251588786,0.121371924170762,65.756443736038,63.5604473817897,62.0040783063596,2.28326202175719,164.886389506592,151.067401669824,145.925,144.892476231981,101.325,0.856920493408042,1.03252376801877,43.5674762319812,0.00153469246740985,0.000663560392380188,0.00153469246740985,0.000663560392380188,0.000871132075029661,0.000580754716686441,0.0014518867917161,0,0.00161808486206915,0.00153527929448425,0.000127916835002871,0.000145929929606093,8.33923946593002e-05,0.000100817313743626,1.27030193405526e-05,0.000113522853674559,614.843852248938,301.396427444404,347.044698381579,0,-33.5972735770443,-5.68093128094915e-10,4.33680868994202e-19,8.35363191887817e-05,0.0300227307284544,0.000798374163190285,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.2,1,pemfc_life_v01,1,0.98786299511753,1,1.10013883583941,1,1,0.0130414373450092,0.0130414373450092,0.000173885831266789,5750.89984454065,0.999930445667493,0,0,-51.6281679678766,usable,0.6,constant_current_fixed_flow|j=0.2,0.68750086225806,31.249913774194,CEGR_visualization_results.xlsx::egr_constant_current
j0p20_egr0p70,constant_current_egr_fixed_total_compressor_flow,0.2,76,3.5,0.7,normal,1,0,0,1,120,0.69222364521624,11.0755783234598,841.743952582948,14.154577868224,19.9457066099672,87.2857119630154,0.769444190482476,0.0858444284611989,65.7771422402045,63.6324054707868,62.055321256376,1.61056760943853,164.886389506592,150.900994640489,145.925,144.897948124774,101.325,0.856920493408042,1.02705187522583,43.5729481247742,0.00153469246740985,0.000518801978717124,0.00153469246740985,0.000518801978717124,0.00101589048869273,0.000435381638011168,0.00145127212670389,0,0.0016046683674398,0.00152124824471385,0.000128820437328875,0.000146218720932922,6.99759000299521e-05,0.000100817313743626,1.27030193405526e-05,0.000113522853674559,683.120047417052,361.539483141318,347.692171469225,0,-26.1116071934909,2.33228547585895e-10,1.0842021724855e-19,9.76911604342323e-05,0.023319002001351,0.000582862506964599,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.2,1,pemfc_life_v01,1,0.648351260464323,1,1.10223990978936,1,1,0.00857566361815218,0.00857566361815218,0.000114342181575362,8745.67885816403,0.99995426312737,0,0,-107.77635478376,usable,0.7,constant_current_fixed_flow|j=0.2,0.452080240539662,54.7919759460338,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p00,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0,normal,1,0,0,1,120,0.784844357796071,12.5575097247371,1431.55610862003,31.3992186722515,19.9748807016155,83.2285009016958,0.724313410318699,0.184862421668405,67.1710871614566,65.0306201252594,63.1596036167276,3,169.851819471312,153.617146803664,147.425,146.220495643515,101.325,0.991490528687584,1.2045043564847,44.8954956435153,0.00197459321836704,0.00197459321836704,0.00197459321836704,0.00197459321836704,0,0.0018632725347647,0.0018632725347647,0,0.00211484808614133,0.00200352714732248,0.000162491695609786,0.000202397830024359,0.000140254867774291,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,855.739891379966,527.257490562017,360.276217003658,0,-31.7938161857098,-2.07643324756646e-09,1.0842021724855e-19,6.00739023116637e-05,0.0284062569327261,0.000774102429430656,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,1.29865963616975,1,1.14368737234774,1,1,0.0178231275223807,0.0178231275223807,0.000237641700298409,4208.01567546559,0.999904943319881,0,0,-15.1556422039286,usable,0,constant_current_fixed_flow|j=0.3,1,0,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p10,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.1,normal,1,0,0,1,120,0.781297876713148,12.5007660274104,1425.08732712478,30.4663427454007,20.0349491304361,83.5831729147969,0.726304807602542,0.179370128858386,67.1769030615624,65.0374638875504,63.1606299520404,2.90772916852125,169.851819471312,153.556932826479,147.425,146.222067408647,101.325,0.991490528687584,1.20293259135275,44.8970674086473,0.00197459321836704,0.00178829457106838,0.00197459321836704,0.00178829457106838,0.000186298647298655,0.0016766878256879,0.00186298647298655,5.42101086242752e-20,0.00211061896093006,0.00199901199421331,0.00016280451189928,0.000202424603050687,0.000136025742563021,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,862.208672875217,532.977599371969,360.337797122426,0,-31.1067236191772,3.02947000818676e-09,2.16840434497101e-19,5.95244220459312e-05,0.0277918757910101,0.000754081245124327,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,1.26457244303016,1,1.14389317023698,1,1,0.0173584293702251,0.0173584293702251,0.000231445724936335,4320.66740604121,0.999907421710025,0,0,-18.7021232868517,usable,0.1,constant_current_fixed_flow|j=0.3,0.973927238551594,2.60727614484061,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p20,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.2,normal,1,0,0,1,120,0.776615543577728,12.4258486972436,1416.54675148578,29.2977290719313,20.1090606735796,84.0233563695692,0.728744145910938,0.172489933655845,67.1845800236105,65.0464976271007,63.1619847100489,2.79252372643035,169.851819471312,153.48296162934,147.425,146.224002708004,101.325,0.991490528687584,1.20099729199569,44.8990027080043,0.00197459321836704,0.00160206601057293,0.00197459321836704,0.00160206601057293,0.000372527207794113,0.00149010883117645,0.00186263603897057,1.0842021724855e-19,0.00210541578446778,0.00199345842407222,0.000163192148697709,0.000202461824594716,0.000130822566100736,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,870.749248514224,540.528117339249,360.419082602935,0,-30.1979514279595,-1.08565245682257e-09,2.71050543121376e-20,5.87975089449966e-05,0.0269792743128932,0.000728067509678465,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,1.22093453381617,1,1.14416486659495,1,1,0.0167634047760594,0.0167634047760594,0.000223512063680792,4474.03143943114,0.999910595174528,0,0,-23.384456422272,usable,0.2,constant_current_fixed_flow|j=0.3,0.940542267624437,5.94577323755634,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p30,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.3,normal,1,0,0,1,120,0.770132682739932,12.3221229238389,1404.72201331764,27.7912922369075,20.2028034377449,84.5843263783223,0.731797546187074,0.163620809735285,67.1952060889528,65.0590016830648,63.1638598980505,2.64461208283997,169.851819471312,153.389938270907,147.425,146.226444399754,101.325,0.991490528687584,1.19855560024578,44.9014443997542,0.00197459321836704,0.00141593404198345,0.00197459321836704,0.00141593404198345,0.000558659176383588,0.00130353807822837,0.00186219725461196,0,0.00209885708314591,0.00198646098684165,0.000163685209369642,0.000202516117279749,0.000124263864778872,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,882.573986682364,550.979165134796,360.53159388303,0,-28.9367723354626,-2.82125256489962e-09,1.0842021724855e-19,5.77824776355484e-05,0.0258515634644141,0.000692768608352323,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,1.16299098331103,1,1.14454101779424,1,1,0.015973090604692,0.015973090604692,0.000212974541395894,4695.39689319543,0.999914810183442,0,0,-29.867317260068,usable,0.3,constant_current_fixed_flow|j=0.3,0.896200208669015,10.3799791330985,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p40,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.4,normal,1,0,0,1,120,0.760518257122,12.168292113952,1387.18530099053,25.7762079775285,20.3252060064745,85.3240057729773,0.735718862174825,0.151757031851413,67.2109590165839,65.077538708988,63.166639826456,2.44774557972656,169.851819471312,153.269487996979,147.425,146.229621894704,101.325,0.991490528687584,1.19537810529603,44.904621894704,0.00197459321836704,0.00122993990879418,0.00197459321836704,0.00122993990879418,0.000744653309572863,0.00111697996435929,0.00186163327393216,0,0.00209033041392216,0.00197737039518936,0.000164333750434183,0.000202600684196154,0.000115737195555123,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,900.110699009472,566.472632781347,360.698389587359,0,-27.0603233592336,1.1478391570563e-09,2.16840434497101e-19,5.62407660045228e-05,0.0241737164395062,0.000641763716531685,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,1.08208196243015,1,1.14509883116987,1,1,0.0148690894849052,0.0148690894849052,0.000198254526465403,5044.02102604456,0.999920698189414,0,0,-39.4817428780001,usable,0.4,constant_current_fixed_flow|j=0.3,0.834258155098423,16.5741844901577,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p50,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.5,normal,1,0,0,1,120,0.744597514402175,11.9135602304348,1358.14586626957,22.9435019542204,20.4919349861642,86.3449992841582,0.741679571925366,0.135079518286205,67.2132298757696,65.1082168305918,63.1950401504632,2.17275309552094,169.851819471312,153.107633638052,147.425,146.23392959729,101.325,0.991490528687584,1.19107040271044,44.9089295972896,0.00197459321836704,0.00104415000684209,0.00197459321836704,0.00104415000684209,0.000930443211524954,0.000930443211524954,0.00186088642304991,0,0.00207878120881942,0.00196507440711697,0.000165225929245047,0.000202745985407344,0.000104187990452382,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,929.150133730432,592.113741930629,360.974430236095,0,-23.9380384362927,-1.58354396262439e-09,4.33680868994202e-19,5.35152325976673e-05,0.0213819979321528,0.000558208022680695,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,0.9602912626105,1,1.14602245542433,1,1,0.013206184208393,0.013206184208393,0.000176082456111906,5679.15749292176,0.999929567017555,0,0,-55.4024855978247,usable,0.5,constant_current_fixed_flow|j=0.3,0.740957735493384,25.9042264506616,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p60,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.6,normal,1,0,0,1,120,0.71185733238519,11.389717318163,1298.42777427059,18.6713036301098,20.7332987796779,87.8507218112334,0.750123377010858,0.109927015725983,67.2220379539148,65.1712401447743,63.2492409963869,1.7614321002228,169.851819471312,152.879906256698,147.425,146.240116516348,101.325,0.991490528687584,1.18488348365162,44.9151165163484,0.00197459321836704,0.000858667450802274,0.00197459321836704,0.000858667450802274,0.00111592576756477,0.000743950511709844,0.00185987627927461,0,0.00206218775855572,0.00194747087653991,0.000166534506497157,0.000203044262386528,8.75945401886846e-05,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,988.868225729413,644.789202452143,361.541510552714,0,-17.4624872754448,-1.542048266856e-09,7.58941520739853e-19,4.65706185267534e-05,0.0155928906212637,0.000393731244610174,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,0.751210024062411,1,1.147921705661,1,1,0.0103479635055763,0.0103479635055763,0.000137972846741018,7247.80290919887,0.999944810861304,0,0,-88.1426676148098,usable,0.6,constant_current_fixed_flow|j=0.3,0.580591901874815,41.9408098125185,CEGR_visualization_results.xlsx::egr_constant_current
j0p30_egr0p70,constant_current_egr_fixed_total_compressor_flow,0.3,114,3,0.7,normal,1,0,0,1,120,0.536571027303524,8.58513643685638,978.705553801628,11.4807446706237,21.1360932972567,90.4065982191863,0.757781187647919,0.0675927093766742,67.4277355994814,65.5066865539033,63.378909008305,1.07629119700974,169.851819471312,152.568641576455,147.425,146.25009072179,101.325,0.991490528687584,1.17490927821049,44.9250907217895,0.00197459321836704,0.000673261261112701,0.00197459321836704,0.000673261261112701,0.00130133195725434,0.000557713695966146,0.00185904565322049,0,0.00203477949653087,0.00191923176561702,0.000168705410172625,0.000204382891337283,6.01862781638289e-05,0.000151225970615439,1.90545290108289e-05,0.000170284280511839,1308.59044619837,925.154892109413,364.559801470077,0,18.875752618882,2.85672285826877e-09,2.03287907341032e-20,0.000233680954230597,0.0167327459886621,0.000395330016144002,CEGR_Vehicle_10kW_GZS60_v03_stage1_pressurefix,1,constant_current_fixed_flow,0.3,1,pemfc_life_v01,1,0.652323457733029,1,1.15807168855705,1,1,0.00906524793818717,0.00906524793818717,0.000120869972509162,8273.3534164095,0.999951652010996,0,0,-263.428972696476,usable,0.7,constant_current_fixed_flow|j=0.3,0.50862273901165,49.137726098835,CEGR_visualization_results.xlsx::egr_constant_current
