condition,case_id,boundary_case_index,boundary_current_A,boundary_current_density_A_cm2,current_A,current_density_command_A_cm2,egr_fraction_cmd,air_flow_scale,cathode_flow_nlpm_cmd,V_cell_sim,P_stack_sim_W,pO2_stack_kPa,p_stack_internal_kPa,T_stack_C,Q_net_stack_W,Q_gen_W,Q_cool_W,Q_amb_W,Q_gas_W,lambda_O2_actual,m_bench_air_in_kg_s,m_egr_return_kg_s,m_bench_out_kg_s,m_separator_gas_kg_s,alpha_EGR_actual,dq60_speed_rpm,dq60_flow_lpm,dq60_dp_kPa,dq60_pressure_ratio,dq60_power_W,dq60_map_flow_clamped,p_dq60_in_kPa,T_dq60_in_C,p_dq60_out_kPa,T_dq60_out_C,T_ca_in_C,p_ca_in_kPa,xO2_ca_in,pO2_ca_in_kPa,RH_ca_in,T_separator_C,liquid_drain_separator_kg_s,coolant_flow_L_min,coolant_inlet_temp_C,coolant_outlet_temp_C,h_cool_effective_W_K,condition_target,V_cell_target,V_cell_target_error,current_density_solved_A_cm2,fixed_noEGR_boundary_case_index,fixed_noEGR_boundary_current_A,fixed_noEGR_boundary_current_density_A_cm2,fixed_noEGR_boundary_source,air_flow_control,lookup_quality,study_type,oxygen_ok,thermal_ok,humidity_ok,pressure_order_ok,dq60_map_ok,normal_operation_ok,risk_label
constant_voltage_fixed_noEGR_boundary,j0.175_boundary_076A,2,76,0.2,66.5,0.175,0.25,1,71.8,0.77506985799771,824.674328909563,16.922046822696,149.078398835696,63.4141397441688,-86.4589176246878,509.581671090437,247.867669153626,345.728986875871,2.44393268562765,2.4992494835765,0.00154729,0.000254757599382267,0.000764272798146801,0.000254757599382267,0.25,3000,73.1314847284693,29,1.22794262134015,50.8006053006302,1,127.225,62.0585256895822,156.225,94.7271695577494,61.2,156.225,0.178481089754788,27.8832082469417,0.678203449462477,66.4141397441688,0,6,63.2,64.6,1157.50427421026,V_cell,0.775,6.98579977097546e-05,0.175,2,76,0.2,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,0,1,dq60_map_extrapolation
constant_voltage_fixed_noEGR_boundary,j0.170_boundary_076A,2,76,0.2,64.6,0.17,0.3,1,71.8,0.774993471756417,801.033252407432,16.7367242079672,149.118893291811,63.4022751429713,-87.0855679925371,495.101147592568,234.148263800479,345.622217998101,2.41623378652499,2.51886730439235,0.00154729,0.000304092692309009,0.000709549615387687,0.000304092692309009,0.3,3000,73.2495903055501,29,1.22794262134015,50.8254482192586,1,127.225,62.2224520459307,156.225,94.9070717958125,61.2,156.225,0.175540805441098,27.4238623300355,0.692691966269841,66.4022751429713,0,6,63.2,64.6,1157.57309751956,V_cell,0.775,-6.52824358338133e-06,0.17,2,76,0.2,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,0,1,dq60_map_extrapolation
constant_voltage_fixed_noEGR_boundary,j0.165_boundary_076A,2,76,0.2,62.7,0.165,0.35,1,71.8,0.774873413329387,777.353008252041,16.5420574243061,149.161037584556,63.3904425578498,-87.7100815693574,480.659791747959,220.465878480588,345.515737222279,2.38825761444905,2.53868393106757,0.00154729,0.000352817374555365,0.000655232267031392,0.000352817374555365,0.35,3000,73.3663944252317,29,1.22794262134015,50.8498672688149,1,127.225,62.3835814961031,156.225,95.0839045477238,61.2,156.225,0.172550575999241,26.9567137354814,0.706764950686132,66.3904425578498,0,6,63.2,64.6,1157.6502698231,V_cell,0.775,-0.000126586670612938,0.165,2,76,0.2,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,0,1,dq60_map_extrapolation
constant_voltage_fixed_noEGR_boundary,j0.159_boundary_076A,2,76,0.2,60.42,0.159,0.4,1,71.8,0.775105265503688,749.309762267725,16.395002767585,149.223027481136,63.3759410227439,-88.47676547838,462.957117732275,203.697306836033,345.385238740005,2.35133763461701,2.57038018652582,0.00154729,0.000399969763801495,0.000599954645702242,0.000399969763801495,0.4,3000,73.4772960113761,29,1.22794262134015,50.8732713252114,1,127.225,62.5380134992927,156.225,95.2533871350346,61.2,156.225,0.169664171600534,26.5057852082935,0.719831283740948,66.3759410227439,0,6,63.2,64.6,1157.75902435506,V_cell,0.775,0.000105265503688168,0.159,2,76,0.2,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,0,1,dq60_map_extrapolation
constant_voltage_fixed_noEGR_boundary,j0.154_boundary_076A,2,76,0.2,58.52,0.154,0.45,1,71.8,0.774917197910469,725.57047074753,16.1853972674786,149.269019868133,63.3641567059583,-89.0978236236136,448.57480925247,190.070733357483,345.279192310097,2.32270720850275,2.5915121639922,0.00154729,0.000447234542760597,0.000546619996707397,0.000447234542760597,0.45,3000,73.5906182763324,29,1.22794262134015,50.896717285788,1,127.225,62.6927220078181,156.225,95.4231731752487,61.2,156.225,0.166595204773444,26.0263358657313,0.732951563311673,66.3641567059583,0,6,63.2,64.6,1157.86152169583,V_cell,0.775,-8.28020895311532e-05,0.154,2,76,0.2,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,0,1,dq60_map_extrapolation
constant_voltage_fixed_noEGR_boundary,j0.148_boundary_076A,2,76,0.2,56.24,0.148,0.5,1,71.8,0.775139207147571,697.50126415967,16.0338522498098,149.335706116378,63.3496765034762,-89.8626175500628,430.89809584033,173.326827324104,345.148885783637,2.2850002826518,2.62679593127673,0.00154729,0.000492573414604378,0.000492573414604378,0.000492573414604378,0.5,3000,73.6963899937058,29,1.22794262134015,50.9189521617191,1,127.225,62.839439156869,156.225,95.5841890366663,61.2,156.225,0.163691490755365,25.5727031432569,0.744878846880099,66.3496765034762,0,6,63.2,64.6,1158.00959601928,V_cell,0.775,0.000139207147570986,0.148,2,76,0.2,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,0,1,dq60_map_extrapolation
constant_voltage_fixed_noEGR_boundary,j0.346_boundary_114A,3,114,0.3,131.48,0.346,0,1,90.2,0.750019055195686,1577.80008603406,15.6947659385196,149.99374224238,65.0015863225758,0.114636798828839,1060.21463396594,695.71423457346,360.014274610447,4.37148798320253,1.99900826130046,0.00194381,0,0.00148608890195687,0,0,3000,87.4437021549634,28.2556297845037,1.21233759307532,59.7768921711017,0,133.069370219716,62.3,161.32500000422,92.899438575588,62.3,161.32500000422,0.192227825710133,31.0111539834983,0.600000000015693,68.0015863225758,0,6,64.4,66.3,1156.46617694795,V_cell,0.75,1.90551956863461e-05,0.346,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.337_boundary_114A,3,114,0.3,128.06,0.337,0.05,1,90.2,0.749938714896051,1536.59442927341,15.4545320736403,150.02861791648,64.9791672245131,-1.11250848920602,1032.80141072659,669.790448639651,359.812527270788,4.3109433053543,2.00554926977851,0.00194381,7.39458483533374e-05,0.00140497111871341,7.39458483533374e-05,0.05,3000,87.6433992453384,28.2356600754662,1.21218752316063,59.7758683095564,0,133.069370219716,62.5160452989971,161.305030295182,93.1149597658981,62.3,161.305030295182,0.188445131406637,30.3971476305271,0.622240479146941,67.9791672245131,0,6,64.4,66.3,1156.47160317601,V_cell,0.75,-6.12851039485385e-05,0.337,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.327_boundary_114A,3,114,0.3,124.26,0.327,0.1,1,90.2,0.750008722095304,1491.137340921,15.225906370608,150.081705818853,64.9539914639512,-2.48975804174753,1002.015299079,640.679060171205,359.585972970722,4.24002397882194,2.01503496624201,0.00194381,0.000146962141734327,0.00132265927560894,0.000146962141734327,0.1,3000,87.8402031529974,28.2159796847003,1.21203962743727,59.7745410904589,0,133.069370219716,62.7274715484915,161.285349904416,93.3257066197637,62.3,161.285349904416,0.184613317862778,29.7754235685134,0.643793841149305,67.9539914639512,0,6,64.4,66.3,1156.47821647233,V_cell,0.75,8.72209530378143e-06,0.327,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.317_boundary_114A,3,114,0.3,120.46,0.317,0.15,1,90.2,0.750005476513764,1445.53055521357,14.9850440084175,150.13879762227,64.9289376955061,-3.85908140428744,971.378884786431,611.708731149599,359.360516441183,4.16871859993693,2.02418847923518,0.00194381,0.000218985799910222,0.00124091953282459,0.000218985799910222,0.15,3000,88.0339518766838,28.1966048123316,1.2118940276472,59.7729218356055,0,133.069370219716,62.9341459386754,161.265975032047,93.5315521229374,62.3,161.265975032047,0.180728850433284,29.1454142815446,0.664627870251933,67.9289376955061,0,6,64.4,66.3,1156.48541661291,V_cell,0.75,5.47651376447966e-06,0.317,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.307_boundary_114A,3,114,0.3,116.66,0.307,0.2,1,90.2,0.749923282895017,1399.77680292052,14.7314459108346,150.20011880985,64.9040036852295,-5.22056650823784,940.889437079477,582.876878314332,359.136137578396,4.09698769498745,2.03295558255789,0.00194381,0.00028994901418421,0.00115979605673684,0.00028994901418421,0.2,3000,88.2244692605036,28.1775530739496,1.21175085616941,59.7710228040244,0,133.069370219716,63.1359245803323,161.246923293666,93.7323586615272,62.3,161.246923293666,0.176788374912116,28.5065815286658,0.6847086392173,67.9040036852295,0,6,64.4,66.3,1156.49328645063,V_cell,0.75,-7.67171049832482e-05,0.307,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.296_boundary_114A,3,114,0.3,112.48,0.296,0.25,1,90.2,0.750045514306854,1349.84191118776,14.4992862250628,150.282580147488,64.8762552670131,-6.73477979475993,906.95680881224,550.790649010282,358.886432098714,4.01450749800452,2.04589981700286,0.00194381,0.000359292178465059,0.00107787653539518,0.000359292178465059,0.25,3000,88.4086623180218,28.1591337681978,1.2116124373453,59.7690887683393,0,133.069370219716,63.33071290156,161.228503987914,93.9261569612935,62.3,161.228503987914,0.172859594470246,27.8698938163953,0.703661144491393,67.8762552670131,0,6,64.4,66.3,1156.50300828091,V_cell,0.75,4.55143068542885e-05,0.296,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.285_boundary_114A,3,114,0.3,108.3,0.285,0.3,1,90.2,0.750120133590016,1299.80816748478,14.2601713814174,150.370729518097,64.8485871265032,-8.24307596976727,873.123032515221,518.797242991327,358.637449000048,3.93141649361295,2.05918634287179,0.00194381,0.000427201013277515,0.000996802364314202,0.000427201013277515,0.3,3000,88.5878412467993,28.1412158753201,1.21147778657744,59.7670301248658,0,133.069370219716,63.5194450757745,161.210586095036,94.1138353280544,62.3,161.210586095036,0.168908322693949,27.2298096978209,0.721642115466784,67.8485871265032,0,6,64.4,66.3,1156.51389070274,V_cell,0.75,0.000120133590015836,0.285,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.274_boundary_114A,3,114,0.3,104.12,0.274,0.35,1,90.2,0.750152114327427,1249.69341030035,14.0153052809616,150.464844991123,64.8209846638466,-9.74623276666728,839.370269699653,486.879778012749,358.389056899275,3.84766755429655,2.07296220084958,0.00194381,0.000493577619377881,0.000916644150273207,0.000493577619377881,0.35,3000,88.761640257486,28.1238359742514,1.21134717875207,59.76488575621,0,133.069370219716,63.7019089866099,161.193206193967,94.2952015492211,62.3,161.193206193967,0.164940290068132,26.5872541866452,0.738609071792821,67.8209846638466,0,6,64.4,66.3,1156.52616312443,V_cell,0.75,0.0001521143274269,0.274,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.263_boundary_114A,3,114,0.3,99.94,0.263,0.4,1,90.2,0.750149660971376,1199.51931387967,13.7663992825894,150.565203269661,64.7934301377769,-11.2452038272128,805.676846120331,455.017739341939,358.141096144069,3.76321446153644,2.08743837118306,0.00194381,0.000558318911800016,0.000837478367700024,0.000558318911800016,0.4,3000,88.9296516267284,28.1070348373271,1.21122092026827,59.7627008441052,0,133.069370219716,63.8778802005814,161.176405057043,94.4700543195714,62.3,161.176405057043,0.160963936775729,25.9435886733411,0.754519284185922,67.7934301377769,0,6,64.4,66.3,1156.54012148897,V_cell,0.75,0.00014966097137592,0.263,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.252_boundary_114A,3,114,0.3,95.76,0.252,0.45,1,90.2,0.750125278892969,1149.31194730865,13.5158017576565,150.672075878873,64.7659022094498,-12.741147151963,772.016692691348,423.186452292738,357.893374707991,3.67801284258203,2.1029121280632,0.00194381,0.00062131702589269,0.000759387476091065,0.00062131702589269,0.45,3000,89.0914188027074,28.0908581197293,1.21109935421914,59.7605284155815,0,133.069370219716,64.0471229103835,161.160228339445,94.6381849760239,62.3,161.160228339445,0.156991152478163,25.3007299806534,0.769330369247475,67.7659022094498,0,6,64.4,66.3,1156.55615452311,V_cell,0.75,0.000125278892969205,0.252,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
constant_voltage_fixed_noEGR_boundary,j0.241_boundary_114A,3,114,0.3,91.58,0.241,0.5,1,90.2,0.750097098770269,1099.1022768861,13.2666506800389,150.785724775383,64.7383755603092,-14.2354835173136,738.3588431139,391.356640450429,357.645664752453,3.59202142833118,2.11979639929365,0.00194381,0.000682459921191116,0.000682459921191116,0.000682459921191116,0.5,3000,89.2464283023892,28.0753571697611,1.21098286648088,59.7584312206902,0,133.069370219716,64.2093913959707,161.144727389477,94.7993799199141,62.3,161.144727389477,0.153038159839798,24.6612925475714,0.783001004452582,67.7383755603092,0,6,64.4,66.3,1156.57478363034,V_cell,0.75,9.70987702693105e-05,0.241,3,114,0.3,EGR0_voltage_solution_nearest_bench,fixed_noEGR_boundary_selected_at_EGR0,good,constant_voltage_fixed_noEGR_boundary,1,1,1,1,1,1,ok
