life_source_file,life_group_key,study_type,case_id,egr_fraction_cmd,current_density_A_cm2,V_cell_sim,pO2_ca_in_kPa,RH_ca_in,T_stack_C,normal_operation_ok,risk_label,life_damage_rate_mV_h,life_delta_V_deg_mV,life_damage_index,life_projected_to_EOL_h,life_ECSA_ratio_proxy,life_high_potential_exposure_V_h,life_rate_ratio_to_noEGR,life_benefit_vs_noEGR_pct,life_interpretation_status
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.125_boundary_038A,0.3,0.125,0.775205193446142,23.9639063359079,0.868229094995151,61.7776706567883,1,dq60_map_extrapolation,0.0152084165378266,0.0152084165378266,0.000202778887171021,4931.47986928547,0.999918888445132,0,0.902733844964316,9.72661550356837,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.120_boundary_038A,0.35,0.12,0.775200838694428,23.549873221343,0.877516967053254,61.7657415883904,1,dq60_map_extrapolation,0.0152030577040864,0.0152030577040864,0.000202707436054485,4933.21813675948,0.999918917025578,0,0.902415757898858,9.75842421011419,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.115_boundary_038A,0.4,0.115,0.775220317529846,23.1380104627895,0.886178791868334,61.753799015281,1,dq60_map_extrapolation,0.015200411769994,0.015200411769994,0.000202672156933253,4934.07686152634,0.999918931137227,0,0.902258701820678,9.77412981793215,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.110_boundary_038A,0.45,0.11,0.775278004042114,22.7301981763372,0.894205658641841,61.7418369156614,1,dq60_map_extrapolation,0.0152021136500088,0.0152021136500088,0.000202694848666784,4933.52449052087,0.999918922060533,0,0.902359721192787,9.7640278807213,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.775,constant_voltage_fixed_flow,j0.106_boundary_038A,0.5,0.106,0.774776563285139,22.2826101463157,0.902384946095771,61.7325554879691,1,dq60_map_extrapolation,0.0151412805728246,0.0151412805728246,0.000201883740970994,4953.34589695203,0.999919246503612,0,0.898748820772553,10.1251179227447,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.346_boundary_114A,0,0.346,0.750019055195686,31.0111539834983,0.600000000015693,65.0015863225758,1,ok,0.0145554743725775,0.0145554743725775,0.000194072991634367,5152.70049468809,0.999922370803346,0,1,0,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.337_boundary_114A,0.05,0.337,0.749938714896051,30.3971476305271,0.622240479146941,64.9791672245131,1,ok,0.0142065412872047,0.0142065412872047,0.000189420550496063,5279.25822927425,0.999924231779802,0,0.976027364245154,2.39726357548455,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.327_boundary_114A,0.1,0.327,0.750008722095304,29.7754235685134,0.643793841149305,64.9539914639512,1,ok,0.013962448737588,0.013962448737588,0.00018616598316784,5371.55060760181,0.999925533606733,0,0.959257553563024,4.07424464369763,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.317_boundary_114A,0.15,0.317,0.750005476513764,29.1454142815446,0.664627870251933,64.9289376955061,1,ok,0.0137930149263809,0.0137930149263809,0.000183906865685079,5437.53489721473,0.999926437253726,0,0.947616997792043,5.23830022079569,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.307_boundary_114A,0.2,0.307,0.749923282895017,28.5065815286658,0.6847086392173,64.9040036852295,1,ok,0.0136903236991886,0.0136903236991886,0.000182537649322514,5478.32188982101,0.999926984940271,0,0.94056183596332,5.94381640366804,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.296_boundary_114A,0.25,0.296,0.750045514306854,27.8698938163953,0.703661144491393,64.8762552670131,1,ok,0.0136733039488107,0.0136733039488107,0.000182310719317475,5485.14099304607,0.999927075712273,0,0.939392533614096,6.06074663859036,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.242_boundary_076A,0.3,0.242,0.74986371603554,26.1836747825168,0.725662697595286,63.6041038828029,1,dq60_map_extrapolation,0.013203455525592,0.013203455525592,0.00017604607367456,5680.3311719897,0.99992958157053,0,0.907112690910802,9.2887309089198,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.231_boundary_076A,0.35,0.231,0.750040340257861,25.5475814472646,0.74232066449803,63.5762956372179,1,dq60_map_extrapolation,0.0132112122565158,0.0132112122565158,0.000176149496753544,5676.9960654451,0.999929540201299,0,0.907645599061041,9.23544009389587,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.221_boundary_076A,0.4,0.221,0.749846380079322,24.8958030818214,0.758288959276846,63.5514193468813,1,dq60_map_extrapolation,0.0131833075023297,0.0131833075023297,0.000175777433364396,5689.01241109232,0.999929689026654,0,0.905728467851724,9.42715321482763,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.210_boundary_076A,0.45,0.21,0.750127823114576,24.2828734614281,0.772280903755919,63.5235180940361,1,dq60_map_extrapolation,0.013201390885131,0.013201390885131,0.00017601854513508,5681.21955122729,0.999929592581946,0,0.906970844591804,9.3029155408196,usable
condition_study_constant_voltage_solved.csv,constant_voltage_fixed_flow|V=0.75,constant_voltage_fixed_flow,j0.200_boundary_076A,0.5,0.2,0.750032053808832,23.6531924582075,0.785672405838656,63.4985273498786,1,dq60_map_extrapolation,0.0131831690760156,0.0131831690760156,0.000175775587680207,5689.072147034,0.999929689764928,0,0.905718957593894,9.42810424061062,usable
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0,0.1,0.793033563122699,26.4313536258226,0.8,61.7092612034173,1,dq60_map_extrapolation,0.017352346247136,0.017352346247136,0.00023136461662848,4322.18208026933,0.999907454153349,0,1,0,usable
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.05,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.1,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.15,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.2,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.25,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.3,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.35,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.4,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.45,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.1,constant_pO2_inlet_variable_flow,bench_038A,0.5,0.1,-0.490252054999118,22.0012645044276,0.665914120506734,62.3501345754558,0,oxygen_limit,0.257481732004348,0.257481732004348,0.00343308976005797,291.282800593921,0.998626764095977,0,14.8384390408787,-1383.84390408787,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0,0.2,0.774893918711964,30.0794278903335,0.6,63.4739599011204,1,dq60_map_extrapolation,0.0168470658574098,0.0168470658574098,0.000224627544765463,4451.8137837642,0.999910148982094,0,1,0,usable
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.05,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.1,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.15,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.2,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.25,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.3,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.35,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.4,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.45,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.2,constant_pO2_inlet_variable_flow,bench_076A,0.5,0.2,-0.521900537233774,24.9771405541591,0.498223715794527,64.7674882779493,0,oxygen_limit,0.340539240937831,0.340539240937831,0.00454052321250441,220.238935734552,0.998183790714998,0,20.2135638229284,-1921.35638229284,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0,0.3,0.760182376384922,31.0111539834983,0.600000000015693,64.8712356788204,1,ok,0.015654573458555,0.015654573458555,0.000208727646114066,4790.93219617643,0.999916508941554,0,1,0,usable
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.05,0.3,-0.544274032914016,25.9735759245917,0.507105007478077,66.2270478286426,0,oxygen_limit,0.347745414277442,0.347745414277442,0.00463660552369923,215.67502236036,0.99814535779052,0,22.2136626844601,-2121.36626844601,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.1,0.3,-0.544274335366797,25.8869771856895,0.509999194591674,66.2271012228052,0,oxygen_limit,0.345824293255261,0.345824293255261,0.00461099057673682,216.873138940071,0.998155603769305,0,22.0909432103545,-2109.09432103545,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.15,0.3,-0.544274638144172,25.8004090620967,0.512892213472434,66.2271546726873,0,oxygen_limit,0.343932975093229,0.343932975093229,0.00458577300124306,218.065743709715,0.998165690799503,0,21.970127516012,-2097.0127516012,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.2,0.3,-0.544274941246945,25.7138715623268,0.51578406411163,66.227208178427,0,oxygen_limit,0.342071424751322,0.342071424751322,0.00456095233001763,219.252455987878,0.998175619067993,0,21.8512133631074,-2085.12133631074,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.25,0.3,-0.544275244675926,25.6273646948316,0.518674746502294,66.2272617401633,0,oxygen_limit,0.340239607202304,0.340239607202304,0.00453652809603072,220.432890270196,0.998185388761588,0,21.7341985141325,-2073.41985141325,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.3,0.3,-0.544275548431925,25.5408884680011,0.521564260639211,66.2273153580356,0,oxygen_limit,0.338437487431816,0.338437487431816,0.00451249983242421,221.606656429011,0.99819500006703,0,21.6190807324019,-2061.90807324019,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.35,0.3,-0.544275852515758,25.4544428901638,0.524452606518918,66.2273690321837,0,oxygen_limit,0.336665030438465,0.336665030438465,0.00448886707251286,222.773359924913,0.998204453170995,0,21.5058577820581,-2050.58577820581,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.4,0.3,-0.544276156928241,25.3680279695871,0.527339784139696,66.227422762748,0,oxygen_limit,0.334922201233919,0.334922201233919,0.00446562934978558,223.932602030219,0.998213748260086,0,21.3945274280782,-2039.45274280782,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.45,0.3,-0.544276461670196,25.2816437144765,0.530225793501577,66.2274765498696,0,oxygen_limit,0.333208964842992,0.333208964842992,0.00444278619790656,225.083980064402,0.998222885520837,0,21.2850874362788,-2028.50874362788,trend_reference
condition_study_constant_pO2_inlet_solved.csv,constant_pO2_inlet_variable_flow|j=0.3,constant_pO2_inlet_variable_flow,bench_114A,0.5,0.3,-0.544276766742446,25.1952901329769,0.533110634606326,66.2275303936897,0,oxygen_limit,0.331525286303737,0.331525286303737,0.00442033715071649,226.227087641474,0.998231865139713,0,21.1775355733224,-2017.75355733224,trend_reference
condition_study_constant_pO2_DQ60_two_point_j0p10_egr0p25_comparison.csv,study|j=0.1,study,baseline_j0p10_EGR0,0,0.1,0.760131603028192,26.4313536258225,0.800000000000002,61.8038724040415,0,dq60_map_boundary,0.0135922439121442,0.0135922439121442,0.000181229918828589,5517.85271694471,0.999927508032469,0,1,0,trend_reference
condition_study_constant_pO2_DQ60_two_point_j0p10_egr0p25_comparison.csv,study|j=0.1,study,representative_j0p10_EGR0p25_DQ60_solved_min_stable_flow,0.25,0.1,0.762797639774092,25.3307130656496,0.828262999833576,61.8023160848701,0,pO2_target_miss,0.0138661815751999,0.0138661815751999,0.000184882421002665,5408.84306131834,0.999926047031599,0,1.02015396904487,-2.01539690448709,trend_reference
