life_group_key,baseline_rate_mV_h,best_rate_mV_h,best_benefit_vs_noEGR_pct,best_egr_fraction_cmd,life_source_file
constant_current_fixed_flow|j=0.1,0.017352346247136,0.0155574251200631,10.3439679079084,0.5,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow|j=0.2,0.0168470658574098,0.0131831690760156,21.7479815916,0.5,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow|j=0.3,0.015654573458555,0.0110888059035514,29.1657103726995,0.5,condition_study_constant_current_egr_scan.csv
constant_voltage_fixed_flow|V=0.8,0.018246734973935,0.0182041623465627,0.233316412131657,0.5,condition_study_constant_voltage_solved.csv
constant_voltage_fixed_flow|V=0.775,0.0168470658574098,0.0151412805728246,10.1251179227447,0.5,condition_study_constant_voltage_solved.csv
constant_voltage_fixed_flow|V=0.75,0.0145554743725775,0.0131831690760156,9.42810424061062,0.5,condition_study_constant_voltage_solved.csv
constant_pO2_inlet_variable_flow|j=0.1,0.017352346247136,0.017352346247136,0,0,condition_study_constant_pO2_inlet_solved.csv
constant_pO2_inlet_variable_flow|j=0.2,0.0168470658574098,0.0168470658574098,0,0,condition_study_constant_pO2_inlet_solved.csv
constant_pO2_inlet_variable_flow|j=0.3,0.015654573458555,0.015654573458555,0,0,condition_study_constant_pO2_inlet_solved.csv
study|j=0.1,0.0135922439121442,0.0135922439121442,0,0,condition_study_constant_pO2_DQ60_two_point_j0p10_egr0p25_comparison.csv
