case_id,source_file,source_line,section,date_label,condition_note,nominal_cathode_stoich_group,current_density_A_cm2,current_A,total_voltage_V,cell_voltage_V,power_raw,voltage_drop_pct,pump_speed_rpm,pump_power_W,egr_valve_target_pct,egr_valve_input_pct,egr_flow_raw_SLPM,egr_flow_cal_SLPM,egr_return_p_kPa,egr_return_T_C,egr_return_RH_pct,egr_return_humidity_raw,egr_rate_pct,egr_rate_cal_pct,flow_calibration_SLPM,stack_in_flow_meter_SLPM,bench_supply_flow_SLPM,bench_supply_p_set_kPa,bench_supply_p_actual_kPa,bench_supply_T_C,bench_supply_dewpoint_C,bench_supply_RH_pct,bench_supply_humidity_g_per_kg,converted_humidity_pct,humidity_increase_pct,stack_in_p_kPa,stack_in_T_C,stack_in_RH_pct,stack_in_humidity_raw,stack_out_T_C,stack_out_p_kPa,stack_out_RH_pct,stack_out_humidity_g_per_kg,bench_out_p_kPa,bench_out_T_C,bench_out_RH_pct,coolant_in_T_C,coolant_in_p_kPa,coolant_out_T_C,coolant_out_p_kPa,coolant_flow_L_min,internal_resistance_mOhm,voltage_range_V,voltage_std_mV,egr_fraction_model,egr_fraction_source,is_no_egr,egr_return_flow_model_SLPM,parse_notes,lambda_from_stack_in_flow,lambda_from_bench_supply_flow,nominal_cathode_stoich_group_filled,stoich_basis_note,fresh_flow_lambda_use_note,source_dataset,cathode_dp_kPa
cegr0608_001,PEMFCCEGR0608.txt,6,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.795,0.798,486.21,0.0,2000.0,,0.0,1.0,,,,,,,0.0,,48.54246,57.2,49.9,33.0,30.9,60.6,37.4,32.0,33.05,56.4,-1.438848921,39.68,50.12,55.6,32.29,52.16,32.99,100.0,71.72,32.3,45.2,,60.1,40.0,60.1,,,4.5,0.0305,8.14,0.0,egr_rate_pct,1,,,5.66973,4.94615,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,6.69
cegr0608_002,PEMFCCEGR0608.txt,7,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.7,0.794,482.6,0.501253133,2000.0,,6.0,61.0,,3.01566,,,,,5.36594306,,47.71566,56.2,44.7,33.0,31.2,61.0,37.3,31.0,32.51,51.32,-0.234375,39.76,51.72,51.2,32.06,53.06,32.84,100.0,74.99,32.1,49.1,,60.7,40.0,60.1,,,4.4,0.0322,8.7,0.0536594306,egr_rate_pct,0,3.01566,,5.57061,4.43072,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,6.92
cegr0608_003,PEMFCCEGR0608.txt,8,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.59,0.787,478.42,1.378446115,2000.0,,8.0,81.0,,17.09214,29.47,43.86,100.0,,28.58217391,,50.69214,59.8,33.6,33.0,31.6,59.8,37.2,32.0,31.61,47.6,4.876099121,40.08,52.78,50.04,33.22,52.13,32.59,100.0,75.86,31.8,49.7,,60.1,40.0,60.2,,,4.4,0.0339,9.2,0.2858217391,egr_rate_pct,0,17.09214,,5.92745,3.33047,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,7.49
cegr0608_004,PEMFCCEGR0608.txt,9,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.51,0.782,475.38,2.005012531,2000.0,,8.0,81.0,,21.09442,28.69,45.84,100.0,,37.07279438,,48.29442,56.9,27.2,33.0,31.2,59.8,37.2,32.0,31.71,47.2,15.18418688,39.51,52.91,55.65,37.35,53.28,32.52,100.0,76.13,31.9,49.3,,60.0,40.0,60.3,,,4.3,0.0341,9.31,0.37072794379999996,egr_rate_pct,0,21.09442,,5.63999,2.6961,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,6.99
cegr0608_005,PEMFCCEGR0608.txt,10,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.43,0.777,472.34,2.631578947,2000.0,,9.0,91.0,,27.99214,29.03,47.22,100.0,,46.80959866,,50.69214,59.8,22.7,33.0,31.1,59.4,37.4,32.0,31.12,46.0,25.32467532,39.6,53.12,61.6,41.7,53.44,32.43,100.0,77.07,31.4,48.8,,60.0,40.0,60.2,,,4.3,0.0322,9.45,0.4680959866,egr_rate_pct,0,27.99214,,5.92745,2.25005,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,7.17
cegr0608_006,PEMFCCEGR0608.txt,11,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.29,0.768,467.02,3.759398496,2000.0,,9.0,91.0,,31.72122,29.03,48.39,100.0,,54.78621762,,49.12122,57.9,17.4,33.0,31.2,58.4,37.4,35.0,32.53,47.8,29.70588235,39.51,53.16,68.0,46.89,53.66,32.27,100.0,78.04,31.6,47.9,,60.1,40.0,60.4,,,4.1,0.0343,9.3,0.5478621762,egr_rate_pct,0,31.72122,,5.73912,1.72471,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,7.24
cegr0608_007,PEMFCCEGR0608.txt,12,main,6.03下午,怠速总入堆流量不变，计量比5,5.0,0.1,38.0,12.0,0.75,456.0,6.015037594,2000.0,,10.0,101.0,,36.86142,29.03,48.85,,,62.05626263,,50.36142,59.4,13.5,33.0,29.59,57.8,37.3,36.0,32.96,48.0,34.42622951,39.44,53.31,73.2,51.27,53.81,32.11,100.0,78.75,31.4,46.6,,60.1,40.0,60.3,,,4.1,0.0374,9.95,0.6205626263,egr_rate_pct,0,36.86142,,5.8878,1.33814,5.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,7.33
cegr0608_008,PEMFCCEGR0608.txt,14,main,6.03下午,计量比降低至4,4.0,0.1,38.0,12.7,0.793,482.6,0.626566416,2000.0,,0.0,1.0,,,,,,,0.0,,,45.8,40.3,35.0,31.8,60.4,37.2,31.0,31.43,47.7,3.144654088,40.72,52.69,49.2,32.05,53.06,34.6,100.0,74.13,34.2,50.0,,60.2,40.0,60.4,,,4.0,0.0297,8.42,0.0,egr_rate_pct,1,,,4.53975,3.99458,4.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,6.12
cegr0608_009,PEMFCCEGR0608.txt,15,main,6.03下午,计量比降低至4,4.0,0.1,38.0,12.67,0.791,481.46,0.877192982,2000.0,,6.0,61.0,,2.64146,30.79,42.28,100.0,,5.314808853,,42.34146,49.7,39.7,35.0,32.8,60.8,37.3,31.0,31.79,48.4,1.652892562,41.36,52.69,49.2,32.0,,34.68,100.0,76.0,34.3,50.2,,,,,,,4.0,0.03,8.29,0.05314808853,egr_rate_pct,0,2.64146,non_numeric:stack_out_T_C=53..53,4.92632,3.93511,4.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,6.68
cegr0608_010,PEMFCCEGR0608.txt,16,main,6.03下午,计量比降低至4,4.0,0.1,38.0,12.65,0.79,480.7,1.002506266,2000.0,,9.0,91.0,,11.94966,,,,,19.52558824,,51.84966,61.2,39.9,33.0,32.9,60.5,37.4,32.0,32.37,48.5,3.917525773,40.96,53.22,50.4,33.21,54.03,33.08,100.0,79.22,,,,,,,,,4.1,0.03,8.57,0.19525588240000002,egr_rate_pct,0,11.94966,,6.06622,3.95493,4.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,7.88
cegr0608_011,PEMFCCEGR0608.txt,17,main,6.03下午,计量比降低至4,4.0,0.1,38.0,12.62,0.789,479.56,1.127819549,2000.0,,15.0,151.0,,13.93398,31.22,45.51,76.6,,21.90877358,,53.83398,63.6,39.9,35.0,,,,,,49.0,2.857142857,41.2,53.34,50.4,33.96,53.97,32.84,100.0,79.22,,,,,,,,,4.1,0.03,8.64,0.2190877358,egr_rate_pct,0,13.93398,,6.30411,3.95493,4.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,8.36
cegr0608_012,PEMFCCEGR0608.txt,18,main,6.03下午,计量比降低至4,4.0,0.1,38.0,9.456,0.788,359.328,1.253132832,2000.0,,30.0,46.0,,14.92614,31.22,46.66,74.0,,23.03416667,,54.82614,64.8,39.9,35.0,,,,,,49.0,4.489795918,41.29,53.59,51.2,34.96,53.75,32.75,100.0,78.43,,,,,,,,,4.2,0.03,8.72,0.2303416667,egr_rate_pct,0,14.92614,,6.42305,3.95493,4.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,8.54
cegr0608_013,PEMFCCEGR0608.txt,20,main,6.03下午,计量比3,3.0,0.1,38.0,12.656,0.791,480.928,0.0,2000.0,,0.0,1.0,,0.0,,,,,0.0,,29.3607,34.0,29.9,37.0,31.7,59.5,37.4,33.0,32.15,50.1,-0.998003992,40.56,52.12,49.6,31.42,52.03,36.21,100.0,68.8,35.9,49.3,,,,,,,4.0,0.03,8.69,0.0,egr_rate_pct,1,0.0,,3.37012,2.96372,3.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,4.35
cegr0608_014,PEMFCCEGR0608.txt,21,main,6.03下午,计量比3,3.0,0.1,38.0,12.56,0.785,477.28,0.758533502,2000.0,,6.0,61.0,,5.10874,,,,,14.89428571,,29.60874,34.3,24.5,37.0,31.4,60.1,37.4,32.0,32.13,51.4,1.945525292,41.04,51.66,52.4,32.49,52.09,36.45,99.2,68.91,35.8,47.3,,,,,,,3.9,0.029,8.0,0.1489428571,egr_rate_pct,0,5.10874,,3.39986,2.42847,3.0,group label from source note; use measured stack inlet flow plus simulated mixed composition for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,4.59
cegr0608_015,PEMFCCEGR0608.txt,28,supplement,6.03下午,补充,,0.05,20.0,,0.812,,,1600.0,,6.0,61.0,12.1,,24.53,40.36,100.0,,42.61,,,28.4,16.3,30.0,25.9,58.8,,53.0,,,,32.22,48.69,82.0,47.64,,,,,28.3,44.4,,60.1,40.0,60.1,34.5,,4.0,0.0425,10.12,0.4261,egr_rate_pct,0,12.1,,5.34858,3.06978,5,20A supplement assigned to nominal stoich 5 by no-EGR pair; use stack inlet flow and simulated mixed composition for effective oxygen supply,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,
cegr0608_016,PEMFCCEGR0608.txt,29,supplement,6.03下午,补充,,0.05,20.0,,0.818,,,2200.0,,0.0,1.0,0.0,,,,,,0.0,,,26.4,26.4,30.0,22.2,61.1,,47.0,,,,33.59,49.56,82.8,50.29,,,,,28.6,45.7,,60.1,40.0,60.0,34.5,,4.0,0.0448,10.65,0.0,egr_rate_pct,1,0.0,,4.97192,4.97192,5,20A supplement assigned to stoich 5 by no-EGR stack inlet flow near lambda 5; keep measured flow lambda for fitting,"reference_only_do_not_fit; use fresh flow as boundary magnitude, not oxygen stoich after EGR mixing",cegr_0608_txt,
