case_id,source_dataset,check_name,unit,current_A,egr_fraction,initial_error,final_error,max_abs_error,mean_abs_error,last_window_max_abs_error,tolerance,pass,message
initial_noegr_01,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_01,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_01,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_01,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_01,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_01,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_01,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,38,0,0,0,0,0,0,1e-09,1,
initial_noegr_01,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,38,0,0,0,0,0,0,1e-06,1,
initial_noegr_01,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,38,0,0,0,0,0,0,1e-09,1,
initial_noegr_01,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,38,0,0,0,0,0,0,1e-07,1,
initial_noegr_01,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,38,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_02,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,76,0,0,0,0,0,0,1e-09,1,
initial_noegr_02,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,76,0,0,0,0,0,0,1e-06,1,
initial_noegr_02,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,76,0,0,0,0,0,0,1e-09,1,
initial_noegr_02,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,76,0,0,0,0,0,0,1e-07,1,
initial_noegr_02,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,76,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_03,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,114,0,0,0,0,0,0,1e-09,1,
initial_noegr_03,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,114,0,0,0,0,0,0,1e-06,1,
initial_noegr_03,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,114,0,0,0,0,0,0,1e-09,1,
initial_noegr_03,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,114,0,0,0,0,0,0,1e-07,1,
initial_noegr_03,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,114,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_04,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,152,0,0,0,0,0,0,1e-09,1,
initial_noegr_04,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,152,0,0,0,0,0,0,1e-06,1,
initial_noegr_04,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,152,0,0,0,0,0,0,1e-09,1,
initial_noegr_04,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,152,0,0,0,0,0,0,1e-07,1,
initial_noegr_04,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,152,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_05,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,228,0,0,0,0,0,0,1e-09,1,
initial_noegr_05,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,228,0,0,0,0,0,0,1e-06,1,
initial_noegr_05,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,228,0,0,0,0,0,0,1e-09,1,
initial_noegr_05,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,228,0,0,0,0,0,0,1e-07,1,
initial_noegr_05,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,228,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_06,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,266,0,0,0,0,0,0,1e-09,1,
initial_noegr_06,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,266,0,0,0,0,0,0,1e-06,1,
initial_noegr_06,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,266,0,0,0,0,0,0,1e-09,1,
initial_noegr_06,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,266,0,0,0,0,0,0,1e-07,1,
initial_noegr_06,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,266,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_07,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,342,0,0,0,0,0,0,1e-09,1,
initial_noegr_07,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,342,0,0,0,0,0,0,1e-06,1,
initial_noegr_07,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,342,0,0,0,0,0,0,1e-09,1,
initial_noegr_07,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,342,0,0,0,0,0,0,1e-07,1,
initial_noegr_07,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,342,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_08,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,418,0,0,0,0,0,0,1e-09,1,
initial_noegr_08,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,418,0,0,0,0,0,0,1e-06,1,
initial_noegr_08,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,418,0,0,0,0,0,0,1e-09,1,
initial_noegr_08,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,418,0,0,0,0,0,0,1e-07,1,
initial_noegr_08,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,418,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_09,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,494,0,0,0,0,0,0,1e-09,1,
initial_noegr_09,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,494,0,0,0,0,0,0,1e-06,1,
initial_noegr_09,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,494,0,0,0,0,0,0,1e-09,1,
initial_noegr_09,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,494,0,0,0,0,0,0,1e-07,1,
initial_noegr_09,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,494,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_10,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,570,0,0,0,0,0,0,1e-09,1,
initial_noegr_10,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,570,0,0,0,0,0,0,1e-06,1,
initial_noegr_10,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,570,0,0,0,0,0,0,1e-09,1,
initial_noegr_10,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,570,0,0,0,0,0,0,1e-07,1,
initial_noegr_10,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,570,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_11,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,646,0,0,0,0,0,0,1e-09,1,
initial_noegr_11,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,646,0,0,0,0,0,0,1e-06,1,
initial_noegr_11,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,646,0,0,0,0,0,0,1e-09,1,
initial_noegr_11,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,646,0,0,0,0,0,0,1e-07,1,
initial_noegr_11,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,646,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_12,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,684,0,0,0,0,0,0,1e-09,1,
initial_noegr_12,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,684,0,0,0,0,0,0,1e-06,1,
initial_noegr_12,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,684,0,0,0,0,0,0,1e-09,1,
initial_noegr_12,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,684,0,0,0,0,0,0,1e-07,1,
initial_noegr_12,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,684,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,mixer_to_stack_in_mO2,kg/s,722,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,mixer_to_stack_in_mN2,kg/s,722,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,mixer_to_stack_in_mH2Ov_delta,kg/s,722,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,inlet_condensed_liquid_balance,kg/s,722,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,stack_out_split_mO2,kg/s,722,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,stack_out_split_mN2,kg/s,722,0,0,0,0,0,0,1e-10,1,
initial_noegr_13,initial_noegr_steady_xlsx,splitter_ratio_param_error,1,722,0,0,0,0,0,0,1e-09,1,
initial_noegr_13,initial_noegr_steady_xlsx,summary_pO2In_vs_stack_in,kPa,722,0,0,0,0,0,0,1e-06,1,
initial_noegr_13,initial_noegr_steady_xlsx,summary_xO2In_vs_stack_in,1,722,0,0,0,0,0,0,1e-09,1,
initial_noegr_13,initial_noegr_steady_xlsx,summary_RHIn_vs_stack_in,1,722,0,0,0,0,0,0,1e-07,1,
initial_noegr_13,initial_noegr_steady_xlsx,actual_mIn_excess_over_target,kg/s,722,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,stack_out_split_mN2,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_001,cegr_0608_txt,splitter_ratio_param_error,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_001,cegr_0608_txt,summary_pO2In_vs_stack_in,kPa,38,0,0,0,0,0,0,1e-06,1,
cegr0608_001,cegr_0608_txt,summary_xO2In_vs_stack_in,1,38,0,0,0,0,0,0,1e-09,1,
cegr0608_001,cegr_0608_txt,summary_RHIn_vs_stack_in,1,38,0,0,0,0,0,0,1e-07,1,
cegr0608_001,cegr_0608_txt,actual_mIn_excess_over_target,kg/s,38,0,0,0,0,0,0,1e-10,1,
cegr0608_002,cegr_0608_txt,mixer_to_stack_in_mO2,kg/s,38,0.0536594306,0,0,0,0,0,1e-10,1,
cegr0608_002,cegr_0608_txt,mixer_to_stack_in_mN2,kg/s,38,0.0536594306,0,0,0,0,0,1e-10,1,
cegr0608_002,cegr_0608_txt,mixer_to_stack_in_mH2Ov_delta,kg/s,38,0.0536594306,0,0,0,0,0,1e-10,1,
cegr0608_002,cegr_0608_txt,inlet_condensed_liquid_balance,kg/s,38,0.0536594306,0,0,0,0,0,1e-10,1,
cegr0608_002,cegr_0608_txt,stack_out_split_mO2,kg/s,38,0.0536594306,-8.470329472543e-21,0,1.35525271560688e-20,3.20517267241027e-21,1.35525271560688e-20,1e-10,1,
