case_id,source_dataset,status,message,current_A,current_density_A_cm2,egr_fraction,V_exp,V_sim,err_V,stack_in_flow_SLPM,fresh_supply_flow_SLPM,stack_in_p_kPa_g,stack_out_p_kPa_g,cathode_dp_kPa,stack_in_T_C,stack_in_RH,pO2_stack_kPa,pCa_stack_kPa_abs,pCa_out_boundary_kPa_abs,pH2_stack_kPa,pAn_stack_kPa_abs,T_stack_C,xO2_stack,RH_stack,pO2_in_kPa,xO2_in,RH_in,lambda_m,lambda_ca,lambda_an,mMem_kg_s,N_drag_mol_s,N_diff_mol_s,J_drag_mol_m2_s,J_diff_mol_m2_s,J_net_mol_m2_s,mDrag_kg_s,mDiff_kg_s,mMem_raw_kg_s,mMem_limit_delta_kg_s,aCa_raw,aAn_raw,aCa_limited,aAn_limited,a_memb,a_memb_target_raw,a_memb_target,J_diff_ca_to_mem_mol_m2_s,J_diff_mem_to_an_mol_m2_s,dm_lambda_equiv_kg,k_mem_eff,tau_memb_s,membrane_dynamic_mode,mCaOut_kg_s,mIn_kg_s,lambdaO2,phaseCa_kg_s,phaseAn_kg_s,condensedCa_kg,condensedAn_kg,psatCa_next_kPa,psatAn_next_kPa,mV_ca_preclip_kg,mV_an_preclip_kg,resO2_kg_s,resN2_kg_s,resH2Oca_kg_s,resH2_kg_s,resH2Oan_kg_s,maxGasRes_kg_s,Qnet_W,Qgen_W,Qcool_W,Qamb_W,Qgas_W,E_Nernst_V,etaAct_V,etaOhm_V,etaCon_V
cegr0608_002,cegr_0608_txt,ok,,38,0.1,0.0536594306,0.794,0.793292464780879,-0.000707535219121369,56.2,44.7,39.76,32.84,6.92,51.72,0.512,14.8381834899761,134.346103342592,134.165,136.243780422496,152.438177934121,59.7107079957691,0.110447442246521,1,27.6688981688862,0.19611509493487,0.539574682153565,10.3294414007595,11.1175755801411,9.14999768788948,-5.32732758079527e-06,0.00520435378194571,0.0111185861233751,0.00855979240451598,0.0182871482292353,-0.000486367791235966,9.3757890600811e-05,0.000200304442216716,-0.000106546551615905,0,0.93055716355205,0.872262931179814,0.93055716355205,0.872262931179814,0.908572821229808,0.901410047365932,0.901410047365932,0.00732511105132631,0.010962037177909,-2.48951409501048e-06,0.05,10,1,0.000169863808031508,0,0,1.60802612132802e-05,0,1.60802612132802e-06,0,19.6795610378267,19.6795610378267,2.72286500387e-05,1.58124932544075e-05,0,8.13151629364128e-20,-6.7762635780344e-21,-1.01643953670516e-20,-3.04931861011548e-20,8.13151629364128e-20,794.397231229798,280.110181413226,-828.523929059958,312.380484017297,1.85639522608908,1.19263751829786,0.265343568989224,0.00751771525948675,0.126483769268266
cegr0608_003,cegr_0608_txt,ok,,38,0.1,0.2858217391,0.787,0.79379290385436,0.00679290385436004,59.8,33.6,40.08,32.59,7.49,52.78,0.5004,15.0599196306701,134.137344422253,133.915,136.417081813232,152.386234284377,59.2905931210334,0.112272385408665,1,25.8514995929184,0.18281885076849,0.625348428647122,10.4224462314726,11.3080307714846,9.21900877956877,-5.79031350429024e-06,0.00526892699945626,0.0116971518222625,0.00866599835436884,0.0192387365497738,-0.00052863690977025,9.49211951947643e-05,0.000210727465280569,-0.000115806270085805,0,0.93563936803579,0.874519340298184,0.93563936803579,0.874519340298184,0.91125248433384,0.905079354166987,0.905079354166987,0.00815574356027649,0.0110829929894974,-2.16495574119174e-06,0.05,10,1,0.000179122696963797,0,0,1.65670309169766e-05,0,1.65670309169766e-06,0,19.2992391397866,19.2992391397866,2.6813941539775e-05,1.56122648263669e-05,-1.35525271560688e-20,1.0842021724855e-19,6.7762635780344e-21,0,5.0821976835258e-21,1.0842021724855e-19,647.497127214352,279.805914456549,-677.867056590214,308.602388146756,1.57345568565449,1.19314758893349,0.26535414217087,0.00751677363999327,0.126483769268266
cegr0608_004,cegr_0608_txt,ok,,38,0.1,0.3707279438,0.782,0.793714460772543,0.0117144607725428,56.9,27.2,39.51,32.52,6.99,52.91,0.5565,14.4181874311877,133.603721688741,133.845,136.103511898153,152.592044948085,59.216015591948,0.107917558350492,1,24.7228919476767,0.175545084302032,0.715856520144336,11.0728394200992,12.7136887349844,9.40950813798983,-1.14773408948095e-05,0.00572933036832521,0.0184711150031568,0.00942324073737699,0.0303801233604553,-0.00104784413115392,0.000103215490797882,0.000332762308694071,-0.000229546817896189,0,0.970797385581813,0.880655794223122,0.970797385581813,0.880655794223122,0.929351098357923,0.925726589902467,0.925726589902467,0.0150867070182165,0.0152934163422388,-1.3496578473116e-06,0.05,10,1,0.000164199685447748,0,0,2.09939202824874e-05,0,2.09939202824874e-06,0,19.2323840808259,19.2323840808259,2.71751078712011e-05,1.61236550688263e-05,2.71050543121376e-20,-5.42101086242752e-20,1.35525271560688e-20,6.7762635780344e-21,2.03287907341032e-20,5.42101086242752e-20,627.063604372246,279.853607850294,-656.57590996094,307.931599055444,1.43431438354398,1.19285330599799,0.265143753663799,0.00751132229338477,0.126483769268266
cegr0608_005,cegr_0608_txt,ok,,38,0.1,0.4680959866,0.777,0.793744127167931,0.0167441271679306,59.8,22.7,39.6,32.43,7.17,53.12,0.616,14.6648702351688,133.501867262089,133.755,135.917778040709,152.709888407685,59.2379188148857,0.109847678807211,1,23.9021997965762,0.169609365240916,0.793495953612189,11.3873812663616,13.4262969604903,9.47788824769234,-1.45253192107235e-05,0.00595753619145839,0.0220830909546633,0.0097985792622671,0.0363208732806963,-0.00132611470092146,0.000107326682599257,0.000397833066813727,-0.000290506384214471,0,0.987254402842746,0.882826470350311,0.987254402842746,0.882826470350311,0.937732316524696,0.935040436596529,0.935040436596529,0.0187557074110478,0.0175651658696485,-1.03003247912794e-06,0.05,10,1,0.000168270118278389,0,0,2.15890986844237e-05,0,2.15890986844237e-06,0,19.2519987440086,19.2519987440086,2.72585457644839e-05,1.6419432408352e-05,1.35525271560688e-20,-1.0842021724855e-19,-6.7762635780344e-21,1.35525271560688e-20,8.470329472543e-21,1.0842021724855e-19,608.51410418129,279.835570681898,-638.230354735758,308.129099051888,1.42272218447913,1.19295929376513,0.265222481874802,0.00750891545413437,0.126483769268266
cegr0608_006,cegr_0608_txt,ok,,38,0.1,0.5478621762,0.768,0.793526848042632,0.0255268480426319,57.9,17.4,39.51,32.27,7.24,53.16,0.68,14.182778613617,133.123740217791,133.595,135.725210915734,152.823268736123,59.3309155931263,0.106538312328169,1,22.945538577054,0.162924973032655,0.862164012552332,11.5620951082036,14.003,9.52420964123542,-1.71276529099768e-05,0.00608585633814303,0.0251004405244303,0.0100096321351037,0.0412836192836024,-0.00156369935742494,0.000109638405971421,0.000452191464170958,-0.000342553058199536,0,1,0.884287565128528,1,0.884287565128528,0.942291363598855,0.942143782564264,0.942143782564264,0.0224992420248491,0.0187843772587533,-5.73034051562324e-08,0.05,10,1,0.000156722716570136,0,0,2.31719055849057e-05,0,2.31719055849057e-06,0,19.3354686037423,19.3354686037423,2.75185986539568e-05,1.67139134924347e-05,-1.35525271560688e-20,-1.49077798716757e-19,3.04931861011548e-20,-6.7762635780344e-21,1.35525271560688e-20,1.49077798716757e-19,613.731310260426,279.96767639008,-644.094740536141,308.965965711932,1.36514095386341,1.19260187648854,0.265083606825851,0.00750765235179328,0.126483769268266
cegr0608_007,cegr_0608_txt,ok,,38,0.1,0.6205626263,0.75,0.793528002164016,0.0435280021640161,59.4,13.5,39.44,32.11,7.33,53.31,0.732,14.2617996005518,132.97605052537,133.435,135.716520754964,152.826513581339,59.346616465412,0.107250888744292,1,22.3040550840779,0.158448869279138,0.911716186445147,11.5614249920332,14.003,9.52329888046905,-1.71404715267609e-05,0.00608536203399661,0.0251141770474307,0.0100088191348629,0.0413062122490636,-0.00156486965571004,0.000109629500943819,0.000452438931479037,-0.000342809430535218,0,1,0.884258909400459,1,0.884258909400459,0.942274004384542,0.94212945470023,0.942129454700229,0.0225131571973363,0.0187930550517272,-5.61232511703769e-08,0.05,10,1,0.000157309349660943,0,0,2.30739188741395e-05,0,2.30739188741395e-06,0,19.349591389045,19.349591389045,2.75260163899724e-05,1.67247905519383e-05,1.35525271560688e-20,-9.48676900924816e-20,1.6940658945086e-20,-1.01643953670516e-20,0,9.48676900924816e-20,600.46431369068,279.966974684278,-630.944164173885,309.107538902434,1.33928626504962,1.19262926811668,0.265109835741343,0.00750766094305077,0.126483769268266
cegr0608_008,cegr_0608_txt,ok,,38,0.1,0,0.793,0.79320925692312,0.000209256923119905,45.8,40.3,40.72,34.6,6.12,52.69,0.492,13.078415925748,135.104914846119,135.925,135.886415346017,152.710018315029,59.3709942616904,0.0968019256786031,1,28.3055218462907,0.199271511466723,0.492,11.3088877700123,13.2573260012211,9.45319435080842,-1.39058479007666e-05,0.00590024914339705,0.0213380862469743,0.00970435714374514,0.0350955365904182,-0.00126955897233365,0.000106294640388058,0.000384411598403391,-0.000278116958015333,0,0.98342591819457,0.882044490190159,0.98342591819457,0.882044490190159,0.935662048113757,0.932735204192365,0.932735204192365,0.0179755832661942,0.017119953324224,-1.1124706451794e-06,0.05,10,1,0.000131344378622339,0,0,2.49596551144492e-05,0,2.49596551144492e-06,0,19.371536393593,19.371536393593,2.77413403550726e-05,1.64436426676603e-05,-1.35525271560688e-20,8.13151629364128e-20,6.7762635780344e-21,3.3881317890172e-21,-1.01643953670516e-20,8.13151629364128e-20,663.82244097949,280.160771790743,-694.282031806085,309.325671906394,1.29469071094468,1.19192017154727,0.264717607815176,0.00750953754070955,0.126483769268266
cegr0608_009,cegr_0608_txt,ok,,38,0.1,0.05314808853,0.791,0.792083619581136,0.00108361958113634,49.7,39.7,41.36,34.68,6.68,52.69,0.492,13.8022173348558,135.888091156475,136.005,135.63702662456,152.689843145652,60.6108016697639,0.101570470358308,1,27.9641767072732,0.195985399357138,0.510987330515241,10.4991483679574,11.5590856430963,9.14076658911587,-7.75864035125105e-06,0.00532241913699436,0.0139358188190987,0.00875397884374072,0.0229207546366755,-0.00070833878964674,9.58848710303118e-05,0.000251057678055333,-0.000155172807025021,0,0.942213396477835,0.871959727135226,0.942213396477835,0.871959727135226,0.913444419912583,0.90708656180653,0.90708656180653,0.0100460533417778,0.0128747012948977,-2.24620033669131e-06,0.05,10,1,0.000148956749418543,0,0,1.76441189648206e-05,0,1.76441189648206e-06,0,20.51592700248,20.51592700248,2.84018615774918e-05,1.66057647046054e-05,-1.35525271560688e-20,-1.35525271560688e-19,2.71050543121376e-20,-6.7762635780344e-21,-3.3881317890172e-21,1.35525271560688e-19,787.115505753456,280.845159294669,-828.432089772523,320.48147271776,1.68027059597666,1.19123379869035,0.265149967623698,0.00751644221725345,0.126483769268266
cegr0608_010,cegr_0608_txt,ok,,38,0.1,0.1952558824,0.79,0.79239788222105,0.00239788222104975,61.2,39.9,40.96,33.08,7.88,53.22,0.504,15.3215398587189,135.171080961967,134.405,135.922531119395,152.511284360159,60.6654490759282,0.113349244155486,1,26.7162947164729,0.187766066110081,0.602648707135963,9.948841686727,10.3929518194467,8.93617370361107,-3.11791623949764e-06,0.00494339755729397,0.0084048105794592,0.00813058808765455,0.0138237016109526,-0.000284655676164904,8.90566911459669e-05,0.00015141501593592,-6.23583247899529e-05,0,0.910405302718968,0.865153723913679,0.910405302718968,0.865153723913679,0.897346199739224,0.887779513316324,0.887779513316324,0.0042142628931492,0.00960943871780343,-3.20055358725572e-06,0.05,10,1,0.000185771847640218,0,0,1.01605925913387e-05,0,1.01605925913387e-06,0,20.5676643774708,20.5676643774708,2.77163119712211e-05,1.61512227000372e-05,1.35525271560688e-20,-2.71050543121376e-20,-1.35525271560688e-20,1.35525271560688e-20,5.0821976835258e-21,2.71050543121376e-20,740.482207221724,280.654087609602,-782.660223913411,320.97423203921,1.85787226207851,1.19204576589802,0.265642579387791,0.00752153502091579,0.126483769268266
cegr0608_011,cegr_0608_txt,ok,,38,0.1,0.2190877358,0.789,0.792446067391632,0.00344606739163167,63.6,39.9,41.2,32.84,8.36,53.34,0.504,15.5782251259352,135.114527679525,134.165,135.976009900137,152.478527568738,60.6778672554704,0.115296448083546,1,26.6146792149145,0.186736917838376,0.613842322408349,9.84439078078602,10.1753226941651,8.89371509521675,-2.27304229089305e-06,0.00487270718178764,0.00739616758972252,0.00801432102267704,0.0121647493252015,-0.000207521415126224,8.77831842379153e-05,0.000133244030055776,-4.54608458178611e-05,0,0.904078259698301,0.863720160307737,0.904078259698301,0.863720160307737,0.894188344199062,0.883899210003019,0.883899210003019,0.00314113600236852,0.00902361332283299,-3.40510365985761e-06,0.05,10,1,0.000193325783712202,0,0,8.59588219096291e-06,0,8.59588219096291e-07,0,20.5794367418745,20.5794367418745,2.75741296196494e-05,1.60666639107097e-05,1.35525271560688e-20,2.71050543121376e-20,-6.7762635780344e-21,1.01643953670516e-20,1.01643953670516e-20,2.71050543121376e-20,729.910035893084,280.624791025888,-772.258985071241,321.086207098515,1.88753310552979,1.19217631944844,0.265723918865784,0.0075225639227574,0.126483769268266
cegr0608_012,cegr_0608_txt,ok,,38,0.1,0.2303416667,0.788,0.792443003244411,0.00444300324441138,64.8,39.9,41.29,32.75,8.54,53.59,0.512,15.687942033035,135.073117804353,134.075,135.955985612716,152.487013374505,60.7041116602476,0.116144072840299,1,26.5409783101348,0.18610229155513,0.621279662244162,9.85207860993698,10.1955866164997,8.89530252428761,-2.36930807953897e-06,0.0048778965633259,0.00750822823681526,0.00802285618968075,0.0123490596000251,-0.000216310170517217,8.78766723993537e-05,0.000135262833990133,-4.73861615907795e-05,0,0.904673138277581,0.863773891819917,0.904673138277581,0.863773891819917,0.894421943662733,0.884223515048749,0.884223515048749,0.00326236464133938,0.00908669495868572,-3.37779929263519e-06,0.05,10,1,0.000196408064189291,0,0,8.2976381225293e-06,0,8.2976381225293e-07,0,20.6043351512966,20.6043351512966,2.75745237097327e-05,1.60931558250178e-05,2.71050543121376e-20,-1.35525271560688e-19,2.03287907341032e-20,1.01643953670516e-20,1.86347248395946e-20,1.35525271560688e-19,707.727837921301,280.626654027398,-750.277453083038,321.32285038547,1.85341880366537,1.19221060709374,0.26576133960395,0.00752249497711604,0.126483769268266
cegr0608_013,cegr_0608_txt,ok,,38,0.1,0,0.791,0.790795497112967,-0.000204502887032776,34,29.9,40.56,36.21,4.35,52.12,0.496,9.14940262025075,136.075052290103,137.535,135.04041792635,153.083702637245,60.5528726589198,0.0672379136826993,1,28.3003733219887,0.199459938132916,0.496,11.5173513832288,14.003,9.44652812169497,-1.81695129716313e-05,0.00605288763712001,0.0262241122549236,0.00995540729789476,0.043131763577177,-0.00165881781396411,0.000109044465591255,0.000472434725023881,-0.000363390259432625,0,1,0.881833022344223,1,0.881833022344223,0.9411301581074,0.940916511172111,0.940916511172111,0.0235292593343943,0.0196025042427828,-8.26471560953149e-08,0.05,10,1,8.94733852249525e-05,0,0,2.86515033917344e-05,0,2.86515033917344e-06,0,20.4612037165887,20.4612037165887,2.94361602353702e-05,1.75733171635599e-05,1.35525271560688e-20,-4.06575814682064e-20,3.3881317890172e-21,3.3881317890172e-21,1.01643953670516e-20,4.06575814682064e-20,837.33770386478,281.628337755316,-876.954044521758,319.959107176201,1.28557123609251,1.18815251242362,0.263364977749679,0.00750826829270623,0.126483769268266
cegr0608_014,cegr_0608_txt,ok,,38,0.1,0.1489428571,0.785,0.792043593920046,0.00704359392004628,34.3,24.5,41.04,36.45,4.59,51.66,0.524,11.4781741162946,142.378540551943,137.775,135.068310014389,153.073141377927,60.5043061328409,0.0806173042074911,1,28.0273513565076,0.196869675527747,0.533430478959561,11.5195381602717,14.003,9.44947435915838,-1.81278839241384e-05,0.00605449722829958,0.0261795065805144,0.00995805465180852,0.0430583989811092,-0.00165501721646503,0.000109073462827041,0.000471631141309809,-0.000362557678482768,0,1,0.881926503034924,1,0.881926503034924,0.941187010901331,0.940963251517462,0.940963251517462,0.0234837572430176,0.0195746417380915,-8.65748824975537e-08,0.05,10,1,0.000593211027783066,0.000739165,3.26450401427267,4.42517705281551e-06,0,4.42517705281551e-07,0,20.4154205643897,20.4154205643897,2.69579324035488e-05,1.7538417908323e-05,3.3881317890172e-20,-5.42101086242752e-20,-1.6940658945086e-20,-1.01643953670516e-20,2.03287907341032e-20,5.42101086242752e-20,872.945427025756,280.869494896612,-917.621811560542,319.521296287028,6.02458314437022,1.19098613781232,0.264950533893371,0.00750824073063552,0.126483769268266
cegr0608_015,cegr_0608_txt,ok,,20,0.05,0.4261,0.812,0.8095497815138,-0.00245021848619986,28.4,16.3,32.22,NaN,NaN,48.69,0.82,15.6413508448344,133.844328429441,129.625,124.782017212989,142.047020464247,58.7186082313252,0.116862261019002,0.978205322386498,25.4514047869356,0.190582985412674,0.820432302076875,11.9375631945087,14.003,10.0008645355353,-1.69161760957371e-05,0.00335020908516285,0.0221300183312441,0.0055102123111231,0.036398056465862,-0.00154439220773695,6.03549547277525e-05,0.000398678476642495,-0.000338323521914743,0,1,0.898906316561472,1,0.898906316561472,0.951869547201955,0.949453158280736,0.949453158280736,0.0187844429906121,0.0176136134752499,-9.67349590300459e-07,0.05,10,1,0.000506212967425976,0.00061202,5.01301434343279,0,0,0,0,18.7915081193001,18.7915081193001,2.40028223312455e-05,1.69082469000681e-05,-2.03287907341032e-20,1.0842021724855e-19,1.6940658945086e-20,-8.470329472543e-21,-2.37169225231204e-20,1.0842021724855e-19,989.735371706435,142.224069915584,-1156.68222699159,303.447679374493,5.72324582624162,1.19286957630446,0.252886093089113,0.00394993243328209,0.126483769268266
cegr0608_016,cegr_0608_txt,ok,,20,0.05,0,0.818,0.80993396218716,-0.00806603781284032,26.4,26.4,33.59,NaN,NaN,49.56,0.828,18.2466558916359,134.152884872366,129.925,124.755052984757,142.076675444671,58.8088778615989,0.136013891233095,0.971308191824296,26.1688416433795,0.193965397794015,0.828,11.785978864718,14.003,9.78263016484935,-1.80986942674198e-05,0.00329048450388957,0.0233830884128156,0.00541198109192363,0.0384590269947625,-0.00165235229514194,5.92789996732316e-05,0.000421252885021628,-0.000361973885348397,0,1,0.892304843991613,1,0.892304843991613,0.9480377231376,0.946152421995806,0.946152421995806,0.0202030814881713,0.0182559455065912,-7.45615148294689e-07,0.05,10,1,0.000507247726393745,0.00056892,4.74561816201301,0,0,0,0,18.8708726211127,18.8708726211127,2.39277340991008e-05,1.69590832139846e-05,6.7762635780344e-21,5.42101086242752e-20,0,-1.6940658945086e-21,-6.7762635780344e-21,5.42101086242752e-20,913.624692439487,142.101132100109,-1081.07541935415,304.261628260541,5.29023075422832,1.19389183943492,0.253523614795008,0.00395049318448701,0.126483769268266
