case_index,current_A,egr_fraction,V_exp,V_sim,err_V,xO2In,RHIn,lambdaO2,pCa_kPa,T_stack_C,E_Nernst_V,etaAct_V,etaOhm_V,etaCon_V,i0Scale,lambda_m,max_gas_residual,exp_stack_in_p_abs_kPa,sim_stack_in_p_abs_kPa,stack_in_p_err_kPa,exp_stack_in_T_C,sim_stack_in_T_C,stack_in_T_err_C,exp_stack_in_RH,sim_stack_in_RH,stack_in_RH_err,exp_stack_out_p_abs_kPa,sim_stack_out_p_abs_kPa,stack_out_p_err_kPa,exp_stack_out_T_C,sim_stack_out_T_C,stack_out_T_err_C,exp_cathode_dp_kPa,sim_cathode_dp_kPa,cathode_dp_err_kPa,exp_egr_return_p_abs_kPa,sim_egr_return_p_abs_kPa,egr_return_p_err_kPa,exp_egr_return_T_C,sim_egr_return_T_C,egr_return_T_err_C,exp_egr_return_RH,sim_egr_return_RH,egr_return_RH_err,exp_bench_out_p_abs_kPa,sim_bench_out_p_abs_kPa,bench_out_p_err_kPa,exp_bench_out_T_C,sim_bench_out_T_C,bench_out_T_err_C,current_density_A_cm2,abs_err_V,ohmic_area_ohm_cm2,conc_loss_fraction,loss_terms_nonnegative
1,38,0,0.80165625,0.80569352963102,0.00403727963102052,0.187025321958766,0.8,4.59262356283096,137.050432158497,58.8678795817326,1.1928425417347,0.385433110069706,0.00171590203397514,0,1e-10,13.6293222435033,2.60208521396521e-18,141.325,141.325,0,58.9,58.9,0,0.8,0.8,1.11022302462516e-16,133.825,133.825,0,56,58.8357591634652,2.83575916346525,7.5,7.5,0,NaN,133.825,NaN,NaN,56,NaN,NaN,NaN,NaN,133.825,133.825,0,56,58.8357591634652,2.83575916346525,0.1,0.00403727963102052,0.0171590203397514,0,1
2,76,0,0.7726375,0.76561871224659,-0.00701878775340992,0.192539144761296,0.6,3.38039965979346,150.668674370313,63.3213593886835,1.1903455225694,0.421398220256251,0.00332859006655513,0,1e-10,13.3717355086381,1.11130722679764e-18,156.225,156.225,0,61.2,61.2,0,0.6,0.6,1.11022302462516e-16,145.925,145.925,0,62.3,65.442718777367,3.14271877736699,10.3,10.3,-1.77635683940025e-14,NaN,145.925,NaN,NaN,62.3,NaN,NaN,NaN,NaN,145.925,145.925,0,62.3,65.442718777367,3.14271877736699,0.2,0.00701878775340992,0.0166429503327756,0,1
3,114,0,0.75044375,0.743134926319981,-0.00730882368001895,0.192227825710133,0.6,2.82817392094889,153.244070984735,64.7484385602492,1.18995962895188,0.441812167444555,0.00501253518734451,0,1e-10,13.1213393253043,1.95156391047391e-18,161.325,161.325,0,62.3,62.3,0,0.6,0.6,1.11022302462516e-16,147.425,147.425,0,64.4,67.1968771204984,2.79687712049839,13.9,13.9,-2.30926389122033e-14,NaN,147.425,NaN,NaN,64.4,NaN,NaN,NaN,NaN,147.425,147.425,0,64.4,67.1968771204984,2.79687712049839,0.3,0.00730882368001895,0.0167084506244817,0,1
4,152,0,0.73384375,0.724627354109685,-0.00921639589031487,0.192101706810776,0.6,2.27067124418183,163.455277703313,66.4896194087632,1.18882884461609,0.457529230662532,0.00667225984386898,0,1e-10,12.9037121953259,2.38524477946811e-18,171.425,171.425,0,63.8,63.8,0,0.6,0.6,-2.22044604925031e-16,157.525,157.525,0,67.5,69.1792388175265,1.6792388175265,13.9,13.9,5.32907051820075e-15,NaN,157.525,NaN,NaN,67.5,NaN,NaN,NaN,NaN,157.525,157.525,0,67.5,69.1792388175265,1.6792388175265,0.4,0.00921639589031487,0.0166806496096724,0,1
5,228,0,0.7102375,0.692160205863804,-0.0180772941361963,0.190210890008487,0.6,1.87472879435769,181.905290268267,71.4092980994591,1.18543411291001,0.483532596427927,0.00974131061828061,0,1e-10,12.5855699258454,3.68628738645072e-18,191.325,191.325,0,68.6,68.6,0,0.6,0.6,-1.11022302462516e-16,174.825,174.825,0,73.7,74.2185961989182,0.518596198918218,16.5,16.5,0,NaN,174.825,NaN,NaN,73.7,NaN,NaN,NaN,NaN,174.825,174.825,0,73.7,74.2185961989182,0.518596198918218,0.6,0.0180772941361963,0.0162355176971344,0,1
6,266,0,0.701175,0.67614682421741,-0.0250281757825904,0.188089639653802,0.6,1.76354485331628,191.039978248348,74.599631513089,1.18269712688967,0.495481712442894,0.0110685902293632,0,1e-10,12.498039739209,6.93889390390723e-18,201.325,201.325,0,72.2,72.2,0,0.6,0.6,0,183.325,183.325,0,77.1,76.999263026178,-0.100736973821981,18,18,0,NaN,183.325,NaN,NaN,77.1,NaN,NaN,NaN,NaN,183.325,183.325,0,77.1,76.999263026178,-0.100736973821981,0.7,0.0250281757825904,0.0158122717562332,0,1
7,342,0,0.68263125,0.657839988800388,-0.0247912611996118,0.188303662127885,0.6,1.68204890782541,209.420871515107,76.4765309665686,1.18256539483886,0.510437466362118,0.014287939676356,0,1e-10,12.2215933446168,4.77048955893622e-18,221.325,221.325,0,74.2,74.2,0,0.6,0.6,2.22044604925031e-16,200.225,200.225,0,80.5,78.7530619331373,-1.74693806686271,21.1,21.1,-3.5527136788005e-14,NaN,200.225,NaN,NaN,80.5,NaN,NaN,NaN,NaN,200.225,200.225,0,80.5,78.7530619331373,-1.74693806686271,0.9,0.0247912611996118,0.0158754885292845,0,1
8,418,0,0.6660375,0.643367408440041,-0.0226700915599592,0.18981378015144,0.6,1.69125213787844,227.549055087677,77.9713437328946,1.18346810976033,0.522493284121923,0.017607417198362,0,1e-10,11.9503528188257,9.75781955236954e-19,241.325,241.325,0,74.5,74.5,0,0.6,0.6,0,216.225,216.225,0,81.8,81.4426874657892,-0.357312534210834,25.1,25.1,-3.5527136788005e-14,NaN,216.225,NaN,NaN,81.8,NaN,NaN,NaN,NaN,216.225,216.225,0,81.8,81.4426874657892,-0.357312534210834,1.1,0.0226700915599592,0.0160067429076018,0,1
9,494,0,0.646875,0.631814722765027,-0.0150602772349728,0.193879316668559,0.5,1.71049060577994,235.004694353298,78.343530565792,1.18436012157494,0.53128923001641,0.0212561687935062,0,1e-10,11.6697241048771,5.96311194867027e-19,251.325,251.325,0,74.3,74.3,0,0.5,0.5,0,221.225,221.225,0,82.6,82.3870611315839,-0.212938868416089,30.1,30.1,-3.5527136788005e-14,NaN,221.225,NaN,NaN,82.6,NaN,NaN,NaN,NaN,221.225,221.225,0,82.6,82.3870611315839,-0.212938868416089,1.3,0.0150602772349728,0.0163508990719278,0,1
10,570,0,0.62398125,0.619607433283173,-0.00437381671682657,0.194956227610743,0.45,1.71867575115705,230.212803000424,78.9375726628761,1.18381935840756,0.539267762249753,0.0249441628746319,0,1e-10,11.4188916840553,1.73472347597681e-18,251.225,251.225,0,75.1,75.1,0,0.45,0.45,-5.55111512312578e-17,213.825,213.825,0,83.1,82.7751453257522,-0.324854674247831,37.4,37.4,3.5527136788005e-14,NaN,213.825,NaN,NaN,83.1,NaN,NaN,NaN,NaN,213.825,213.825,0,83.1,82.7751453257522,-0.324854674247831,1.5,0.00437381671682657,0.0166294419164213,0,1
11,646,0,0.60195,0.609581999323244,0.0076319993232441,0.196582485942161,0.4,1.73337940168276,224.816081552219,78.8916807171539,1.18393273755152,0.545395317918266,0.0289554203100142,0,1e-10,11.1684131893866,7.80625564189563e-18,251.425,251.425,0,75.1,75.1,0,0.4,0.4,0,205.725,205.725,0,83,82.6833614343079,-0.316638565692131,45.7,45.7,-1.4210854715202e-14,NaN,205.725,NaN,NaN,83,NaN,NaN,NaN,NaN,205.725,205.725,0,83,82.6833614343079,-0.316638565692131,1.7,0.0076319993232441,0.0170326001823613,0,1
12,684,0,0.59018125,0.604294383221892,0.0141131332218916,0.196463743238193,0.4,1.72865744111322,221.533585707857,79.0588853311522,1.18371547930965,0.548487606055576,0.0309334900321842,0,1e-10,11.0569234379761,2.16840434497101e-18,251.225,251.225,0,75.3,75.3,0,0.4,0.4,-5.55111512312578e-17,201.225,201.225,0,83.2,82.8177706623045,-0.38222933769552,50,50,0,NaN,201.225,NaN,NaN,83.2,NaN,NaN,NaN,NaN,201.225,201.225,0,83.2,82.8177706623045,-0.38222933769552,1.8,0.0141131332218916,0.0171852722401023,0,1
13,722,0,0.57885625,0.598967199713617,0.0201109497136168,0.196304872390624,0.4,1.72815361476621,217.686221536169,79.290439898916,1.18340879690686,0.551530820362874,0.0329107768303659,0,1e-10,10.9504791638657,2.38524477946811e-18,251.325,251.325,0,75.6,75.6,0,0.4,0.4,0,196.025,196.025,0,83.4,82.9808797978319,-0.419120202168074,55.3,55.3,-1.4210854715202e-14,NaN,196.025,NaN,NaN,83.4,NaN,NaN,NaN,NaN,196.025,196.025,0,83.4,82.9808797978319,-0.419120202168074,1.9,0.0201109497136168,0.0173214614896663,0,1
14,38,0,0.798,0.823953578778268,0.0259535787782684,0.19910330464643,0.563266663659657,5.50288888229954,138.097070564819,50.4054332728661,1.20146520859872,0.375609160625524,0.00190246919493122,0,1e-10,13.5861379902945,8.67361737988404e-19,141.005,141.005,0,50.12,50.12,0,0.556,0.563266663659657,0.00726666365965689,134.315,134.315,0,52.16,50.6908665457322,-1.46913345426783,6.69,6.69,-2.66453525910038e-15,NaN,134.315,NaN,NaN,52.16,NaN,NaN,NaN,NaN,134.315,134.315,0,52.16,50.6908665457322,-1.46913345426783,0.1,0.0259535787782684,0.0190246919493122,0,1
21,38,0,0.793,0.818458115742019,0.0254581157420189,0.199588167600412,0.476768539626556,4.41298123051766,138.956405896687,52.8762820694004,1.1987813247797,0.37847753968041,0.00184566935727339,0,1e-10,13.5940435400647,4.01154803819637e-18,142.045,142.045,0,52.69,52.69,0,0.492,0.476768539626556,-0.0152314603734443,135.925,135.925,0,53.06,53.0625641388009,0.00256413880089212,6.12,6.12,4.44089209850063e-15,NaN,135.925,NaN,NaN,53.06,NaN,NaN,NaN,NaN,135.925,135.925,0,53.06,53.0625641388009,0.00256413880089212,0.1,0.0254581157420189,0.0184566935727339,0,1
26,38,0,0.791,0.81892661249373,0.0279266124937297,0.199371795957144,0.500354407349446,3.27375340139622,139.679684833293,52.3572455184372,1.1986594605257,0.377874990562407,0.00185785746955999,0,1e-10,13.5891144998521,1.19262238973405e-18,141.885,141.885,0,52.12,52.12,0,0.496,0.500354407349446,0.00435440734944603,137.535,137.535,0,52.03,52.5944910368744,0.564491036874436,4.35,4.34999999999999,-5.32907051820075e-15,NaN,137.535,NaN,NaN,52.03,NaN,NaN,NaN,NaN,137.535,137.535,0,52.03,52.5944910368744,0.564491036874436,0.1,0.0279266124937297,0.0185785746955999,0,1
29,20,0,0.818,0.838449040412767,0.020449040412767,0.192773871197732,0.89150880496586,4.72685031486584,132.215248455356,49.5356931134964,1.20133304930805,0.361886826143203,0.000997182752081305,0,1e-10,13.7777986328031,3.63207727782644e-18,134.915,134.915,0,49.56,49.56,0,0.828,0.89150880496586,0.0635088049658599,130.575,130.575,0,NaN,49.5113862269928,NaN,4.34,4.34000000000003,3.19744231092045e-14,NaN,130.575,NaN,NaN,45.7,NaN,NaN,NaN,NaN,130.575,130.575,0,NaN,49.5113862269928,NaN,0.0526315789473684,0.020449040412767,0.0189464722895448,0,1
